FECHA,LATITUD,LONGITUD,Temperatur,Pmm_radar,DEM_AMVA,Ocurrencia
2015-07-04 15:55:00,6.282,-75.603,26.1452,0.0,1754,1
2015-07-04 15:55:00,6.259195,-75.588697,28.2,0.0,1517,0
2015-07-04 18:09:00,6.221,-75.592,27.2847,0.0,1512,1
2015-07-04 18:09:00,6.242238,-75.574031,27.8,0.504658818244934,1496,0
2015-07-04 18:09:00,6.242238,-75.574031,27.8,0.504658818244934,1496,0
2015-07-04 18:09:00,6.222,-75.612,26.7273,0.0,1610,1
2015-07-05 07:58:00,6.259195,-75.588697,22.9,0.0,1517,0
2015-07-05 07:58:00,6.281,-75.602,26.3579,0.0,1705,1
2015-07-05 13:45:00,6.277,-75.607,26.6094,0.0,1629,1
2015-07-05 13:45:00,6.271891,-75.631123,26.4,0.0,1895,0
2015-07-06 11:37:00,6.223,-75.611,26.6958,4.644835472106934,1621,1
2015-07-06 11:37:00,6.242238,-75.574031,25.8,1.332992672920227,1496,0
2015-07-09 13:05:00,6.28,-75.614,25.6325,8.620088577270508,1829,1
2015-07-09 13:05:00,6.271891,-75.631123,25.4,7.142324447631836,1895,0
2015-07-09 13:22:00,6.259195,-75.588697,28.2,9.676273345947266,1517,0
2015-07-09 13:22:00,6.278,-75.605,26.4727,7.032864570617676,1668,1
2015-07-09 14:56:00,6.203,-75.598,26.7916,9.54815673828125,1595,1
2015-07-09 14:56:00,6.242238,-75.574031,29.0,9.794784545898438,1496,0
2015-07-10 12:34:00,6.223,-75.611,26.6958,12.257757186889648,1621,1
2015-07-10 12:34:00,6.242238,-75.574031,28.0,10.057243347167969,1496,0
2015-07-10 15:37:00,6.182,-75.668,23.5621,12.80937957763672,2157,1
2015-07-10 15:37:00,6.16793,-75.6438,25.2,9.827441215515137,1798,0
2015-07-10 17:15:00,6.278,-75.599,26.6267,8.923453330993652,1645,1
2015-07-10 17:15:00,6.259195,-75.588697,27.1,9.93287754058838,1517,0
2015-07-12 10:15:00,6.26074,-75.57825,24.5,9.629192352294922,1494,0
2015-07-12 10:15:00,6.265,-75.57,27.2226,10.161348342895508,1487,1
2015-07-12 11:06:00,6.204,-75.604,26.6461,9.132360458374023,1624,1
2015-07-12 11:06:00,6.242238,-75.574031,26.2,10.057243347167969,1496,0
2015-07-13 11:17:00,6.259195,-75.588697,25.4,8.763720512390137,1517,0
2015-07-13 11:17:00,6.23,-75.61,26.8033,8.30829906463623,1601,1
2015-07-13 13:54:00,6.208,-75.592,27.0557,7.64813756942749,1545,1
2015-07-13 13:54:00,6.242238,-75.574031,28.8,9.228909492492676,1496,0
2015-07-13 15:40:00,6.224,-75.61,26.7845,7.233403205871582,1604,1
2015-07-13 15:40:00,6.242238,-75.574031,29.1,9.228909492492676,1496,0
2015-07-28 10:48:00,6.173,-75.646,24.8338,7.922402858734131,1799,1
2015-07-28 10:48:00,6.16793,-75.6438,25.0,7.736645698547363,1798,0
2015-07-29 12:11:00,6.26074,-75.57825,27.0,8.184928894042969,1494,0
2015-07-29 12:11:00,6.284,-75.576,27.0206,9.468122482299805,1543,1
2015-07-31 09:28:00,6.239,-75.544,26.0529,13.145130157470703,1619,1
2015-07-31 09:28:00,6.242238,-75.574031,23.5,12.59336280822754,1496,0
2015-08-01 12:40:00,6.259195,-75.588697,28.2,15.116561889648438,1517,0
2015-08-01 12:40:00,6.281,-75.597,27.1113,14.349019050598145,1673,1
2015-08-01 15:43:00,6.259195,-75.588697,27.9,15.116561889648438,1517,0
2015-08-01 15:43:00,6.263,-75.586,27.8725,14.286633491516112,1509,1
2015-08-03 12:49:00,6.269,-75.628,26.0131,16.57637596130371,1833,1
2015-08-03 12:49:00,6.271891,-75.631123,25.7,14.888887405395508,1895,0
2015-08-03 14:52:00,6.221,-75.592,28.0214,13.15614128112793,1512,1
2015-08-03 14:52:00,6.242238,-75.574031,29.1,12.853686332702637,1496,0
2015-08-03 16:23:00,6.16793,-75.6438,26.9,16.407209396362305,1798,0
2015-08-03 16:23:00,6.177,-75.648,25.6854,15.206405639648438,1808,1
2015-08-03 17:42:00,6.275,-75.614,26.8657,16.431699752807617,1683,1
2015-08-03 17:42:00,6.271891,-75.631123,24.6,14.888887405395508,1895,0
2015-08-04 15:19:00,6.277,-75.616,26.5531,16.39887046813965,1748,1
2015-08-04 15:19:00,6.271891,-75.631123,26.1,14.888887405395508,1895,0
2015-08-04 15:54:00,6.271891,-75.631123,26.3,14.888887405395508,1895,0
2015-08-04 15:54:00,6.258,-75.627,26.9336,16.096141815185547,1643,1
2015-08-04 20:20:00,6.286,-75.616,25.4339,12.882097244262695,2012,1
2015-08-04 20:20:00,6.271891,-75.631123,21.1,14.888887405395508,1895,0
2015-08-05 12:04:00,6.271891,-75.631123,25.7,8.995830535888672,1895,0
2015-08-05 12:04:00,6.276,-75.641,25.4288,8.870147705078125,1909,1
2015-08-06 01:25:00,6.216,-75.554,26.1339,1.09850263595581,1800,1
2015-08-06 01:25:00,6.242238,-75.574031,22.4,0.506980180740356,1496,0
2015-08-06 11:07:00,6.294,-75.584,26.8143,0.263603121042252,1753,1
2015-08-06 11:07:00,6.26074,-75.57825,28.5,0.760718107223511,1494,0
2015-08-06 15:12:00,6.307,-75.565,27.4417,0.565940618515015,1576,1
2015-08-06 15:12:00,6.26074,-75.57825,29.9,0.760718107223511,1494,0
2015-08-07 01:46:00,6.259195,-75.588697,21.8,1.023297429084778,1517,0
2015-08-07 01:46:00,6.279,-75.597,27.1866,1.031617283821106,1655,1
2015-08-10 08:21:00,6.225,-75.565,27.3684,13.523226737976074,1600,1
2015-08-10 08:21:00,6.242238,-75.574031,20.5,16.493614196777344,1496,0
2015-08-13 21:33:00,6.259195,-75.588697,22.6,14.697952270507812,1517,0
2015-08-13 21:33:00,6.267,-75.601,27.6099,13.395878791809082,1552,1
2015-08-14 14:23:00,6.222,-75.615,27.4036,17.872900009155273,1620,1
2015-08-14 14:23:00,6.259195,-75.588697,26.2,19.00990104675293,1517,0
2015-08-15 14:06:00,6.271891,-75.631123,24.9,17.493738174438477,1895,0
2015-08-15 14:06:00,6.281,-75.606,26.637,20.495849609375,1766,1
2015-08-19 15:27:00,6.259195,-75.588697,28.7,21.63731002807617,1517,0
2015-08-19 15:27:00,6.228,-75.613,27.516,18.33033943176269,1602,1
2015-08-22 16:34:00,6.187,-75.661,24.8192,22.908069610595703,2001,1
2015-08-22 16:34:00,6.16793,-75.6438,0.0,26.97667694091797,1798,0
2015-08-25 15:35:00,6.242238,-75.574031,28.6,22.4472885131836,1496,0
2015-08-25 15:35:00,6.209,-75.562,26.9832,23.34249687194824,1636,1
2015-08-29 12:00:00,6.278,-75.601,27.1075,29.22578811645508,1667,1
2015-08-29 12:00:00,6.259195,-75.588697,27.5,29.603759765625,1517,0
2015-08-29 17:15:00,6.187,-75.661,24.8192,32.09596633911133,2001,1
2015-08-29 17:15:00,6.16793,-75.6438,25.3,34.20710754394531,1798,0
2015-08-30 15:49:00,6.26074,-75.57825,28.6,25.93153381347656,1494,0
2015-08-30 15:49:00,6.265,-75.57,27.9164,26.795066833496094,1487,1
2015-08-31 15:54:00,6.242238,-75.574031,28.4,22.689617156982425,1496,0
2015-08-31 15:54:00,6.253,-75.552,27.1125,22.903579711914062,1629,1
2015-09-01 14:21:00,6.267,-75.615,26.3789,21.74740219116211,1678,1
2015-09-01 14:21:00,6.271891,-75.631123,25.0,22.44713592529297,1895,0
2015-09-01 18:09:00,6.203,-75.599,26.7589,27.76693153381348,1606,1
2015-09-01 18:09:00,6.242238,-75.574031,26.9,22.174633026123047,1496,0
2015-09-01 19:52:00,6.242238,-75.574031,24.9,22.174633026123047,1496,0
2015-09-01 19:52:00,6.201,-75.595,26.6936,26.25465965270996,1616,1
2015-09-02 14:12:00,6.265,-75.57,27.2038,13.061139106750488,1487,1
2015-09-02 14:12:00,6.26074,-75.57825,29.3,13.389874458312988,1494,0
2015-09-03 14:00:00,6.271891,-75.631123,25.5,6.425345897674561,1895,0
2015-09-03 14:00:00,6.267,-75.615,26.3789,7.54106855392456,1678,1
2015-09-03 15:47:00,6.242238,-75.574031,29.1,6.85479736328125,1496,0
2015-09-03 15:47:00,6.231,-75.557,25.8366,6.616766452789307,1743,1
2015-09-03 17:00:00,6.277,-75.619,25.8225,8.011578559875488,1791,1
2015-09-03 17:00:00,6.271891,-75.631123,24.5,6.425345897674561,1895,0
2015-09-04 15:07:00,6.28328,-75.49397,20.9,3.671888589859009,-9999,0
2015-09-04 15:07:00,6.277,-75.536,24.6115,1.274168014526367,2135,1
2015-09-05 10:39:00,6.259195,-75.588697,26.2,1.318874835968018,1517,0
2015-09-05 10:39:00,6.232,-75.609,26.9353,1.1623854637146,1583,1
2015-09-07 00:20:00,6.28328,-75.49397,11.0,6.27993106842041,-9999,0
2015-09-07 00:20:00,6.208,-75.494,22.2712,4.686786651611328,2571,1
2015-09-07 15:39:00,6.271891,-75.631123,24.5,5.411720275878906,1895,0
2015-09-07 15:39:00,6.265,-75.626,25.7748,5.911880016326904,1779,1
2015-09-12 13:24:00,6.152,-75.578,25.3237,13.71767520904541,1705,1
2015-09-12 13:24:00,6.16793,-75.6438,26.9,17.83185577392578,1798,0
2015-09-13 13:41:00,6.242238,-75.574031,30.1,12.941913604736328,1496,0
2015-09-13 13:41:00,6.247,-75.548,26.1313,8.813398361206055,1647,1
2015-09-13 15:35:00,6.271891,-75.631123,25.3,14.133995056152344,1895,0
2015-09-13 15:35:00,6.304,-75.639,22.6993,26.01108169555664,2386,1
2015-09-14 16:33:00,6.259195,-75.588697,28.3,15.216365814208984,1517,0
2015-09-14 16:33:00,6.228,-75.609,26.7553,33.09244155883789,1627,1
2015-09-15 13:52:00,6.265,-75.57,27.2038,15.981281280517578,1487,1
2015-09-15 13:52:00,6.26074,-75.57825,28.8,18.607786178588867,1494,0
2015-09-15 16:38:00,6.292,-75.558,27.0119,5.662202835083008,1521,1
2015-09-15 16:38:00,6.26074,-75.57825,30.5,18.607786178588867,1494,0
2015-09-16 13:39:00,6.26074,-75.57825,30.1,18.607786178588867,1494,0
2015-09-16 13:39:00,6.29,-75.543,25.8697,5.689987659454346,1829,1
2015-09-16 13:55:00,6.279,-75.539,24.6825,3.96822738647461,2121,1
2015-09-16 13:55:00,6.26074,-75.57825,30.4,18.607786178588867,1494,0
2015-09-22 11:54:00,6.242238,-75.574031,27.7,27.74906349182129,1496,0
2015-09-22 11:54:00,6.257,-75.552,26.2755,26.73456764221192,1663,1
2015-09-23 14:01:00,6.271891,-75.631123,25.0,23.85028648376465,1895,0
2015-09-23 14:01:00,6.28,-75.614,25.7664,27.6562442779541,1829,1
2015-09-24 19:09:00,6.242238,-75.574031,26.5,19.86147117614746,1496,0
2015-09-24 19:09:00,6.253,-75.552,26.3649,17.965118408203125,1629,1
2015-09-24 20:52:00,6.26074,-75.57825,23.8,30.16293334960937,1494,0
2015-09-24 20:52:00,6.299,-75.574,26.5575,20.286148071289062,1644,1
2015-09-26 12:37:00,6.232,-75.58,27.3022,24.90304374694824,1498,1
2015-09-26 12:37:00,6.242238,-75.574031,28.7,15.769624710083008,1496,0
2015-09-26 13:33:00,6.242238,-75.574031,29.0,15.769624710083008,1496,0
2015-09-26 13:33:00,6.233,-75.527,24.5851,10.536611557006836,1837,1
2015-09-26 13:48:00,6.26074,-75.57825,29.3,22.66938591003418,1494,0
2015-09-26 13:48:00,6.293,-75.588,26.1237,12.02242660522461,1784,1
2015-09-27 12:56:00,6.242238,-75.574031,28.2,1.515947103500366,1496,0
2015-09-27 12:56:00,6.221,-75.592,27.2809,1.029948711395264,1512,1
2015-09-27 16:00:00,6.271891,-75.631123,25.3,1.78209125995636,1895,0
2015-09-27 16:00:00,6.286,-75.616,24.9795,1.316200971603394,2012,1
2015-09-28 17:06:00,6.26074,-75.57825,29.2,0.491991490125656,1494,0
2015-09-28 17:06:00,6.261,-75.556,26.6565,0.247049912810326,1589,1
2015-10-04 16:16:00,6.265,-75.626,24.7432,17.411428451538086,1779,1
2015-10-04 16:16:00,6.271891,-75.631123,25.5,16.849061965942383,1895,0
2015-10-06 15:21:00,6.223,-75.611,25.5954,21.80206871032715,1621,1
2015-10-06 15:21:00,6.242238,-75.574031,28.9,24.895463943481445,1496,0
2015-10-07 18:21:00,6.244,-75.614,25.617,14.481103897094728,1623,1
2015-10-07 18:21:00,6.259195,-75.588697,24.7,14.036667823791504,1517,0
2015-10-07 18:22:00,6.259195,-75.588697,24.6,14.036667823791504,1517,0
2015-10-07 18:22:00,6.235,-75.616,25.5697,15.596881866455078,1625,1
2015-10-08 12:53:00,6.242238,-75.574031,27.8,9.018635749816896,1496,0
2015-10-08 12:53:00,6.221,-75.592,26.1248,9.6093111038208,1512,1
2015-10-09 14:08:00,6.259195,-75.588697,27.9,8.870854377746582,1517,0
2015-10-09 14:08:00,6.222,-75.615,25.5372,12.067132949829102,1620,1
2015-10-09 20:44:00,6.28,-75.614,24.764,5.941455841064453,1829,1
2015-10-09 20:44:00,6.271891,-75.631123,19.4,4.932476043701172,1895,0
2015-10-10 18:10:00,6.242238,-75.574031,24.7,4.717592716217041,1496,0
2015-10-10 18:10:00,6.195,-75.582,25.6369,8.850313186645508,1530,1
2015-10-19 19:12:00,6.16793,-75.6438,21.3,37.91941452026367,1798,0
2015-10-19 19:12:00,6.187,-75.661,23.0273,37.27085494995117,2001,1
2015-11-07 18:29:00,6.16793,-75.6438,18.6,32.89946746826172,1798,0
2015-11-07 18:29:00,6.173,-75.646,22.8563,36.59225082397461,1799,1
2015-11-08 19:16:00,6.259,-75.58,25.233,31.694711685180664,1493,1
2015-11-08 19:16:00,6.26074,-75.57825,22.2,26.401382446289062,1494,0
2015-11-15 10:12:00,6.305,-75.585,23.5214,9.951847076416016,1915,1
2015-11-15 10:12:00,6.26074,-75.57825,25.6,11.02722454071045,1494,0
2015-12-02 22:46:00,6.202,-75.595,26.569,5.257841110229492,1590,1
2015-12-02 22:46:00,6.242238,-75.574031,21.7,2.022640705108643,1496,0
2015-12-03 14:38:00,6.26074,-75.57825,28.1,1.330436706542969,1494,0
2015-12-03 14:38:00,6.265,-75.57,27.1416,2.089665651321411,1487,1
2015-12-03 18:12:00,6.16793,-75.6438,22.3,4.323588371276856,1798,0
2015-12-03 18:12:00,6.187,-75.661,23.9329,4.549316883087158,2001,1
2015-12-07 10:01:00,6.26074,-75.57825,25.1,4.414939880371094,1494,0
2015-12-07 10:01:00,6.291,-75.548,26.2056,2.410802602767944,1724,1
2015-12-08 19:50:00,6.277,-75.607,26.5186,7.597069263458252,1629,1
2015-12-08 19:50:00,6.271891,-75.631123,20.3,6.285774230957031,1895,0
2015-12-08 20:20:00,6.275,-75.546,25.9548,2.658382892608643,1776,1
2015-12-08 20:20:00,6.26074,-75.57825,23.0,4.414939880371094,1494,0
2015-12-09 15:31:00,6.26074,-75.57825,26.8,4.414939880371094,1494,0
2015-12-09 15:31:00,6.282,-75.548,26.201,2.181339025497437,1722,1
2015-12-09 16:45:00,6.187,-75.661,23.9329,4.190220355987549,2001,1
2015-12-09 16:45:00,6.16793,-75.6438,24.3,5.038295745849609,1798,0
2015-12-10 15:19:00,6.26074,-75.57825,29.2,4.414939880371094,1494,0
2015-12-10 15:19:00,6.275,-75.547,26.0598,2.658382892608643,1748,1
2015-12-12 18:06:00,6.259195,-75.588697,24.6,0.244359567761421,1517,0
2015-12-12 18:06:00,6.222,-75.615,26.4702,0.750677466392517,1620,1
2015-12-16 13:55:00,6.182,-75.668,23.6538,9.531869888305664,2157,1
2015-12-16 13:55:00,6.16793,-75.6438,24.7,11.98798370361328,1798,0
2015-12-17 17:30:00,6.187,-75.661,23.9329,6.182234287261963,2001,1
2015-12-17 17:30:00,6.16793,-75.6438,22.0,12.234264373779297,1798,0
2015-12-17 17:59:00,6.187,-75.661,23.9329,6.182234287261963,2001,1
2015-12-17 17:59:00,6.16793,-75.6438,21.7,12.234264373779297,1798,0
2015-12-19 15:59:00,6.24,-75.53,24.3928,12.47878074645996,1936,1
2015-12-19 15:59:00,6.242238,-75.574031,28.4,12.429978370666504,1496,0
2015-12-20 14:38:00,6.264,-75.614,26.4286,7.325541019439697,1622,1
2015-12-20 14:38:00,6.271891,-75.631123,25.1,13.325443267822266,1895,0
2015-12-20 18:25:00,6.279,-75.628,25.1305,6.241774559020996,1850,1
2015-12-20 18:25:00,6.271891,-75.631123,22.5,13.325443267822266,1895,0
2015-12-20 19:51:00,6.271891,-75.631123,21.0,13.325443267822266,1895,0
2015-12-20 19:51:00,6.265,-75.626,25.5334,6.447025775909424,1779,1
2015-12-21 11:57:00,6.22,-75.609,26.585,12.650906562805176,1611,1
2015-12-21 11:57:00,6.242238,-75.574031,27.5,11.265225410461426,1496,0
2015-12-21 15:59:00,6.242238,-75.574031,28.4,11.265225410461426,1496,0
2015-12-21 15:59:00,6.221,-75.566,26.4452,10.56889533996582,1614,1
2015-12-21 17:24:00,6.26074,-75.57825,27.8,7.701716423034668,1494,0
2015-12-21 17:24:00,6.288,-75.555,26.8059,0.0,1561,1
2015-12-21 18:36:00,6.26074,-75.57825,24.7,7.701716423034668,1494,0
2015-12-21 18:36:00,6.259,-75.58,27.196,7.60915994644165,1493,1
2015-12-22 14:30:00,6.271891,-75.631123,25.3,8.230658531188965,1895,0
2015-12-22 14:30:00,6.247,-75.631,25.6158,5.257119178771973,1756,1
2015-12-22 15:26:00,6.221,-75.592,27.1014,5.403603553771973,1512,1
2015-12-22 15:26:00,6.242238,-75.574031,28.8,5.785961627960205,1496,0
2015-12-23 23:23:00,6.274,-75.54,25.1149,2.454791069030762,1991,1
2015-12-23 23:23:00,6.26074,-75.57825,22.1,2.747154951095581,1494,0
2015-12-24 15:29:00,6.273,-75.602,26.485,2.810550689697266,1656,1
2015-12-24 15:29:00,6.259195,-75.588697,28.6,2.591204166412353,1517,0
2015-12-24 15:35:00,6.216,-75.558,25.819,5.364191055297852,1712,1
2015-12-24 15:35:00,6.242238,-75.574031,28.9,3.638362884521485,1496,0
2015-12-24 18:02:00,6.223,-75.622,26.2208,4.361132144927979,1653,1
2015-12-24 18:02:00,6.259195,-75.588697,26.8,2.591204166412353,1517,0
2015-12-25 11:38:00,6.221,-75.592,27.1014,1.511373400688171,1512,1
2015-12-25 11:38:00,6.242238,-75.574031,27.8,1.408325791358948,1496,0
2015-12-25 12:56:00,6.242238,-75.574031,29.5,1.408325791358948,1496,0
2015-12-25 12:56:00,6.216,-75.558,25.819,3.053529024124145,1712,1
2015-12-25 15:46:00,6.271891,-75.631123,26.2,0.0,1895,0
2015-12-25 15:46:00,6.276,-75.636,24.91,0.499769628047943,1856,1
2015-12-25 17:56:00,6.242238,-75.574031,26.9,1.408325791358948,1496,0
2015-12-25 17:56:00,6.2,-75.573,26.4992,2.023319005966187,1562,1
2015-12-25 18:50:00,6.252,-75.629,26.0161,1.230201721191406,1658,1
2015-12-25 18:50:00,6.271891,-75.631123,22.2,0.0,1895,0
2015-12-26 14:45:00,6.242238,-75.574031,28.9,0.0,1496,0
2015-12-26 14:45:00,6.207,-75.607,26.2883,0.0,1660,1
2015-12-26 17:41:00,6.242238,-75.574031,27.3,0.0,1496,0
2015-12-26 17:41:00,6.207,-75.607,26.2883,0.0,1660,1
2015-12-26 17:53:00,6.242238,-75.574031,26.8,0.0,1496,0
2015-12-26 17:53:00,6.22,-75.609,26.585,1.021986722946167,1611,1
2015-12-27 07:44:00,6.187,-75.661,23.9329,0.0,2001,1
2015-12-27 07:44:00,6.16793,-75.6438,19.6,1.249500393867493,1798,0
2015-12-27 11:18:00,6.187,-75.661,23.9329,0.0,2001,1
2015-12-27 11:18:00,6.16793,-75.6438,24.4,1.249500393867493,1798,0
2015-12-27 13:26:00,6.272,-75.545,25.8752,1.003001570701599,1788,1
2015-12-27 13:26:00,6.26074,-75.57825,28.2,0.502206981182098,1494,0
2015-12-27 16:08:00,6.207,-75.607,26.2883,0.0,1660,1
2015-12-27 16:08:00,6.242238,-75.574031,28.1,0.0,1496,0
2015-12-27 16:42:00,6.199,-75.562,25.8254,0.249835416674614,1688,1
2015-12-27 16:42:00,6.242238,-75.574031,27.9,0.0,1496,0
2015-12-27 17:39:00,6.242238,-75.574031,25.9,0.0,1496,0
2015-12-27 17:39:00,6.235,-75.531,24.8569,1.240056991577148,1791,1
2015-12-27 19:51:00,6.271,-75.603,26.4451,0.0,1665,1
2015-12-27 19:51:00,6.259195,-75.588697,22.8,0.0,1517,0
2015-12-28 10:43:00,6.21,-75.585,26.915,0.505609154701233,1524,1
2015-12-28 10:43:00,6.242238,-75.574031,27.1,0.243829175829887,1496,0
2015-12-28 13:47:00,6.21,-75.605,26.6164,0.500433683395386,1591,1
2015-12-28 13:47:00,6.242238,-75.574031,28.2,0.243829175829887,1496,0
2015-12-28 18:00:00,6.199,-75.554,25.1296,1.526834964752197,1829,1
2015-12-28 18:00:00,6.242238,-75.574031,26.9,0.243829175829887,1496,0
2015-12-28 20:24:00,6.259195,-75.588697,22.8,0.24628096818924,1517,0
2015-12-28 20:24:00,6.238,-75.608,26.7912,0.0,1577,1
2015-12-29 03:19:00,6.242238,-75.574031,20.2,0.243829175829887,1496,0
2015-12-29 03:19:00,6.199,-75.554,25.1296,1.771194577217102,1829,1
2015-12-29 05:33:00,6.199,-75.554,25.1296,1.771194577217102,1829,1
2015-12-29 05:33:00,6.242238,-75.574031,19.6,0.243829175829887,1496,0
2015-12-29 08:46:00,6.259195,-75.588697,22.8,0.24628096818924,1517,0
2015-12-29 08:46:00,6.276,-75.603,26.7056,0.0,1596,1
2015-12-29 10:40:00,6.199,-75.552,24.9229,3.594770431518555,1872,1
2015-12-29 10:40:00,6.242238,-75.574031,27.0,0.243829175829887,1496,0
2015-12-29 11:38:00,6.271891,-75.631123,27.1,0.0,1895,0
2015-12-29 11:38:00,6.265,-75.626,25.5334,0.0,1779,1
2015-12-29 13:16:00,6.228,-75.609,26.5674,0.0,1627,1
2015-12-29 13:16:00,6.259195,-75.588697,29.6,0.24628096818924,1517,0
2015-12-29 13:39:00,6.266,-75.554,26.571,0.757873892784119,1604,1
2015-12-29 13:39:00,6.26074,-75.57825,0.0,0.752042412757874,1494,0
2015-12-29 14:01:00,6.277,-75.547,26.0177,0.750647604465485,1764,1
2015-12-29 14:01:00,6.26074,-75.57825,0.0,0.752042412757874,1494,0
2015-12-29 14:41:00,6.242238,-75.574031,30.3,0.243829175829887,1496,0
2015-12-29 14:41:00,6.207,-75.605,26.3469,0.245580196380615,1651,1
2015-12-29 20:08:00,6.282,-75.639,24.515,0.0,1926,1
2015-12-29 20:08:00,6.271891,-75.631123,20.9,0.0,1895,0
2015-12-30 13:02:00,6.242238,-75.574031,29.5,0.243829175829887,1496,0
2015-12-30 13:02:00,6.199,-75.552,24.9229,3.361925363540649,1872,1
2015-12-30 13:36:00,6.271891,-75.631123,26.7,0.0,1895,0
2015-12-30 13:36:00,6.26,-75.621,26.1511,0.244941577315331,1659,1
2015-12-30 20:21:00,6.242238,-75.574031,24.0,0.243829175829887,1496,0
2015-12-30 20:21:00,6.199,-75.552,24.9229,3.361925363540649,1872,1
2015-12-30 20:25:00,6.16793,-75.6438,22.2,1.249500393867493,1798,0
2015-12-30 20:25:00,6.187,-75.661,23.9329,0.0,2001,1
2015-12-30 20:48:00,6.229,-75.612,26.669,0.0,1590,1
2015-12-30 20:48:00,6.259195,-75.588697,22.9,0.24628096818924,1517,0
2015-12-31 13:45:00,6.271891,-75.631123,25.3,0.0,1895,0
2015-12-31 13:45:00,6.221,-75.632,25.4742,0.0,1789,1
2015-12-31 19:30:00,6.242238,-75.574031,26.1,0.488188743591309,1496,0
2015-12-31 19:30:00,6.22,-75.609,26.585,0.764168620109558,1611,1
2015-12-31 22:56:00,6.225,-75.567,26.6856,0.508630931377411,1566,1
2015-12-31 22:56:00,6.242238,-75.574031,23.4,0.488188743591309,1496,0
2016-01-01 00:14:00,6.271891,-75.631123,19.7,4.865044593811035,1895,0
2016-01-01 00:14:00,6.276,-75.612,26.7029,5.034029483795166,1674,1
2016-01-01 00:51:00,6.16,-75.485,21.5,1.944613218307495,-9999,1
2016-01-01 00:51:00,6.242238,-75.574031,21.5,3.802558898925781,1496,0
2016-01-01 14:21:00,6.262,-75.625,26.356,3.006526231765747,1729,1
2016-01-01 14:21:00,6.271891,-75.631123,23.4,4.865044593811035,1895,0
2016-01-10 15:12:00,6.256,-75.628,26.6216,19.22365379333496,1670,1
2016-01-10 15:12:00,6.271891,-75.631123,24.8,25.115440368652344,1895,0
2016-01-10 18:30:00,6.223,-75.622,27.0115,21.14127540588379,1653,1
2016-01-10 18:30:00,6.259195,-75.588697,23.6,21.07185935974121,1517,0
2016-01-11 09:40:00,6.265,-75.626,26.086,16.1990909576416,1779,1
2016-01-11 09:40:00,6.271891,-75.631123,19.3,20.52466011047364,1895,0
2016-01-11 13:35:00,6.271891,-75.631123,20.6,20.52466011047364,1895,0
2016-01-11 13:35:00,6.286,-75.616,25.1479,24.035913467407227,2012,1
2016-01-12 16:30:00,6.187,-75.661,24.4582,9.588563919067385,2001,1
2016-01-12 16:30:00,6.16793,-75.6438,24.9,8.595521926879883,1798,0
2016-01-13 12:13:00,6.271891,-75.631123,23.3,2.536411046981812,1895,0
2016-01-13 12:13:00,6.223,-75.627,26.7101,2.896678924560547,1703,1
2016-01-13 16:58:00,6.26074,-75.57825,26.0,0.757016003131866,1494,0
2016-01-13 16:58:00,6.27,-75.543,25.9792,1.48676073551178,1829,1
2016-01-13 22:19:00,6.265,-75.57,27.5854,0.755553901195526,1487,1
2016-01-13 22:19:00,6.26074,-75.57825,21.2,0.757016003131866,1494,0
2016-01-14 12:36:00,6.271891,-75.631123,26.7,0.0,1895,0
2016-01-14 12:36:00,6.271,-75.617,26.2029,0.0,1779,1
2016-01-14 16:10:00,6.281,-75.607,26.3887,0.244359567761421,1762,1
2016-01-14 16:10:00,6.271891,-75.631123,23.7,0.0,1895,0
2016-01-15 18:05:00,6.271891,-75.631123,23.2,0.0,1895,0
2016-01-15 18:05:00,6.263,-75.616,26.8608,0.0,1645,1
2016-01-15 18:50:00,6.207,-75.607,27.0639,0.244941577315331,1660,1
2016-01-15 18:50:00,6.242238,-75.574031,26.4,0.0,1496,0
2016-01-16 11:48:00,6.186,-75.641,25.9626,0.0,1719,1
2016-01-16 11:48:00,6.16793,-75.6438,25.8,0.0,1798,0
2016-01-16 13:47:00,6.271891,-75.631123,26.9,0.0,1895,0
2016-01-16 13:47:00,6.27,-75.628,25.6925,0.270193576812744,1848,1
2016-01-17 11:25:00,6.259195,-75.588697,26.9,0.490110158920288,1517,0
2016-01-17 11:25:00,6.263,-75.61,27.079,0.0,1615,1
2016-01-17 11:40:00,6.16793,-75.6438,26.1,0.0,1798,0
2016-01-17 11:40:00,6.186,-75.641,25.9626,0.0,1719,1
2016-01-17 14:26:00,6.26074,-75.57825,30.8,0.24628096818924,1494,0
2016-01-17 14:26:00,6.276,-75.548,26.4857,0.530783295631409,1723,1
2016-01-18 00:04:00,6.26074,-75.57825,21.0,0.24628096818924,1494,0
2016-01-18 00:04:00,6.276,-75.548,26.4857,0.530783295631409,1723,1
2016-01-18 10:51:00,6.187,-75.661,24.4582,0.249835416674614,2001,1
2016-01-18 10:51:00,6.16793,-75.6438,23.1,0.0,1798,0
2016-01-18 15:14:00,6.276,-75.641,25.0877,0.0,1909,1
2016-01-18 15:14:00,6.271891,-75.631123,26.0,0.0,1895,0
2016-01-18 15:15:00,6.26074,-75.57825,29.2,0.24628096818924,1494,0
2016-01-18 15:15:00,6.265,-75.57,27.5854,0.0,1487,1
2016-01-18 18:29:00,6.277,-75.618,26.1436,0.0,1777,1
2016-01-18 18:29:00,6.271891,-75.631123,21.1,0.0,1895,0
